Year,Trial,Cultivar,State,TMT,Rep,Orig_tmt,DOY,Spikes,Plants,Disease_Control,tResponse_ratio,MOA,Program,First_MOA,Second_MOA,Treat
2020,35,Nugget,Oregon,35H,5,H,160,115.8571,7,0.614949089,-0.486215796,BM02,.,.,.,Treated
2020,35,Nugget,Oregon,35I,1,I,160,87,7,0.625958163,-0.468471742,49_4,.,.,.,Treated
2020,35,Nugget,Oregon,35I,2,I,160,105.4285,7,0.614078261,-0.487632898,49_4,.,.,.,Treated
2020,35,Nugget,Oregon,35I,3,I,160,95.2857,7,0.802513633,-0.220006435,49_4,.,.,.,Treated
2020,35,Nugget,Oregon,35I,4,I,160,67.4285,7,0.532772549,-0.629660683,49_4,.,.,.,Treated
2020,35,Nugget,Oregon,35I,5,I,160,125.2857,7,0.664779388,-0.408300041,49_4,.,.,.,Treated
2020,35,Nugget,Oregon,35J,1,J,160,96.2857,7,0.692386274,-0.367611279,49_4,.,.,.,Treated
2020,35,Nugget,Oregon,35J,2,J,160,84.4285,7,0.49233913,-0.70858751,49_4,.,.,.,Treated
2020,35,Nugget,Oregon,35J,3,J,160,76.2857,7,0.64332746,-0.441101415,49_4,.,.,.,Treated
2020,35,Nugget,Oregon,35J,4,J,160,94.7142,7,0.746778039,-0.291987274,49_4,.,.,.,Treated
2020,35,Nugget,Oregon,35J,5,J,160,88.2857,7,0.46923381,-0.756654106,49_4,.,.,.,Treated
2020,35,Nugget,Oregon,35K,1,K,160,103.8571,7,0.746550613,-0.292291864,4,.,.,.,Treated
2020,35,Nugget,Oregon,35K,2,K,160,85.2857,7,0.497308406,-0.698544911,4,.,.,.,Treated
2020,35,Nugget,Oregon,35K,3,K,160,76.5714,7,0.645721118,-0.437387575,4,.,.,.,Treated
2020,35,Nugget,Oregon,35K,4,K,160,97.7142,7,0.770307451,-0.260965557,4,.,.,.,Treated
2020,35,Nugget,Oregon,35K,5,K,160,121.2857,7,0.643639325,-0.440616764,4,.,.,.,Treated
2020,35,Nugget,Oregon,35L,1,L,160,88.8571,7,0.639243499,-0.447469834,43,.,.,.,Treated
2020,35,Nugget,Oregon,35L,2,L,160,117.1428,7,0.681987246,-0.382744322,43,.,.,.,Non-treated
2020,35,Nugget,Oregon,35L,3,L,160,80.5714,7,0.679233996,-0.386789592,43,.,.,.,Non-treated
2020,35,Nugget,Oregon,35L,4,L,160,73.4285,7,0.579831373,-0.545017955,43,.,.,.,Non-treated
2020,35,Nugget,Oregon,35L,5,L,160,123.5714,7,0.655719285,-0.4220225,43,.,.,.,Non-treated
2020,36,Cascade,Oregon,36A,1,A,148,36.7777,9,0.786635239,-0.239990621,.,21_M01,21,21,Non-treated
2020,36,Cascade,Oregon,36A,2,A,148,48.8888,9,0.775064263,-0.254809333,.,21_M01,21,21,Non-treated
2020,36,Cascade,Oregon,36A,3,A,148,47.4444,9,0.592312748,-0.523720493,.,21_M01,21,21,Non-treated
2020,36,Cascade,Oregon,36A,4,A,148,34.4444,9,0.375971011,-0.978243238,.,21_M01,21,21,Non-treated
2020,36,Cascade,Oregon,36A,5,A,148,48.4444,9,0.964950258,-0.035678725,.,21_M01,21,21,Non-treated
2020,36,Cascade,Oregon,36B,1,B,148,41.6666,9,0.889800966,-0.116757475,.,21_M01,M01,M01,Non-treated
2020,36,Cascade,Oregon,36B,2,B,148,38.3333,9,0.609415557,-0.495254885,.,21_M01,M01,M01,Treated
2020,36,Cascade,Oregon,36B,3,B,148,41.3333,9,0.516815246,-0.660069826,.,21_M01,M01,M01,Treated
2020,36,Cascade,Oregon,36B,4,B,148,68.2222,9,0.739390431,-0.301929174,.,21_M01,M01,M01,Treated
2020,36,Cascade,Oregon,36B,5,B,148,67.7777,9,1.346110776,0.297219528,.,21_M01,M01,M01,Treated
2020,36,Cascade,Oregon,36C,1,C,148,41.7777,9,0.892145401,-0.114126154,.,40_M01,40,40,Treated
2020,36,Cascade,Oregon,36C,2,C,148,37.1111,9,0.590235428,-0.527233791,.,40_M01,40,40,Treated
2020,36,Cascade,Oregon,36C,3,C,148,47,9,0.58682256,-0.533032788,.,40_M01,40,40,Treated
2020,36,Cascade,Oregon,36C,4,C,148,36.4444,9,0.397489252,-0.922587385,.,40_M01,40,40,Treated
2020,36,Cascade,Oregon,36C,5,C,148,57.3333,9,1.140196995,0.13120105,.,40_M01,40,40,Treated
2020,36,Cascade,Oregon,36D,1,D,148,39,9,0.833530286,-0.182085242,.,40_M01,M01,M01,Treated
2020,36,Cascade,Oregon,36D,2,D,148,33,9,0.525719451,-0.642987572,.,40_M01,M01,M01,Treated
2020,36,Cascade,Oregon,36D,3,D,148,72.8888,9,0.906656915,-0.097991164,.,40_M01,M01,M01,Treated
2020,36,Cascade,Oregon,36D,4,D,148,34.4444,9,0.375971011,-0.978243238,.,40_M01,M01,M01,Treated
2020,36,Cascade,Oregon,36D,5,D,148,45.4444,9,0.905804559,-0.098931715,.,40_M01,M01,M01,Treated
2020,36,Cascade,Oregon,36E,1,E,148,32.8888,9,0.704571544,-0.350165399,.,27_M01,27_M01,27_M01,Treated
2020,36,Cascade,Oregon,36E,2,E,148,38.6666,9,0.614646073,-0.486708668,.,27_M01,27_M01,27_M01,Treated
2020,36,Cascade,Oregon,36E,3,E,148,36.8888,9,0.461907186,-0.772391305,.,27_M01,27_M01,27_M01,Treated
2020,36,Cascade,Oregon,36E,4,E,148,41,9,0.446503501,-0.806308038,.,27_M01,27_M01,27_M01,Treated
2020,36,Cascade,Oregon,36E,5,E,148,44.5555,9,0.888279688,-0.118468621,.,27_M01,27_M01,27_M01,Treated
2020,36,Cascade,Oregon,36F,1,F,148,61.5555,9,1.309497181,0.269643232,.,27_M01,M01,M01,Treated
2020,36,Cascade,Oregon,36F,2,F,148,38.6666,9,0.614646073,-0.486708668,.,27_M01,M01,M01,Treated
2020,36,Cascade,Oregon,36F,3,F,148,61.7777,9,0.769388617,-0.262159083,.,27_M01,M01,M01,Treated
2020,36,Cascade,Oregon,36F,4,F,148,37.5555,9,0.40944371,-0.892955844,.,27_M01,M01,M01,Treated
2020,36,Cascade,Oregon,36F,5,F,148,39.3333,9,0.785322798,-0.241660439,.,27_M01,M01,M01,Treated
2020,36,Cascade,Oregon,36G,1,G,148,49.6666,9,1.058617226,0.056963553,.,33_M01,33,33,Treated
2020,36,Cascade,Oregon,36G,2,G,148,41.2222,9,0.654751405,-0.423499649,.,33_M01,33,33,Treated
2020,36,Cascade,Oregon,36G,3,G,148,37.3333,9,0.467398609,-0.760572832,.,33_M01,33,33,Treated
2020,36,Cascade,Oregon,36G,4,G,148,43.2222,9,0.470412419,-0.754145483,.,33_M01,33,33,Treated
2020,36,Cascade,Oregon,36G,5,G,148,35.1111,9,0.70208114,-0.353706298,.,33_M01,33,33,Treated
2020,36,Cascade,Oregon,36H,1,H,148,38.3333,9,0.819461561,-0.199107788,.,33_M01,M01,M01,Treated
2020,36,Cascade,Oregon,36H,2,H,148,57.4444,9,0.909328303,-0.09504908,.,33_M01,M01,M01,Treated
2020,36,Cascade,Oregon,36H,3,H,148,36.2222,9,0.453671903,-0.790381022,.,33_M01,M01,M01,Treated
2020,36,Cascade,Oregon,36H,4,H,148,41.8888,9,0.456066207,-0.785117289,.,33_M01,M01,M01,Treated
2020,36,Cascade,Oregon,36H,5,H,148,37.7777,9,0.754653781,-0.281496203,.,33_M01,M01,M01,Treated
2020,36,Cascade,Oregon,36I,1,I,148,47.7777,9,1.018757597,0.018583842,M1,.,.,.,Treated
2020,36,Cascade,Oregon,36I,2,I,148,34.1111,9,0.543156074,-0.610358571,M1,.,.,.,Treated
2020,36,Cascade,Oregon,36I,3,I,148,31.4444,9,0.394646202,-0.929765608,M1,.,.,.,Treated
2020,36,Cascade,Oregon,36I,4,I,148,68.3333,9,0.74058577,-0.300313825,M1,.,.,.,Treated
2020,36,Cascade,Oregon,36I,5,I,148,42.1111,9,0.840087772,-0.174248902,M1,.,.,.,Treated
2020,36,Cascade,Oregon,36J,1,J,148,28,9,0.601407928,-0.508481827,.,43_M01,43,43,Treated
2020,36,Cascade,Oregon,36J,2,J,148,43.3333,9,0.687881147,-0.374139208,.,43_M01,43,43,Treated
2020,36,Cascade,Oregon,36J,3,J,148,34.1111,9,0.427591038,-0.849588059,.,43_M01,43,43,Treated
2020,36,Cascade,Oregon,36J,4,J,148,68.5555,9,0.742976446,-0.297090936,.,43_M01,43,43,Treated
2020,36,Cascade,Oregon,36J,5,J,148,34.2222,9,0.684556269,-0.378984433,.,43_M01,43,43,Treated
2020,36,Cascade,Oregon,36K,1,K,148,32.4444,9,0.695193801,-0.363564622,.,43_M01,M01,M01,Treated
2020,36,Cascade,Oregon,36K,2,K,148,80.2222,9,1.266783005,0.23648062,.,43_M01,M01,M01,Non-treated
2020,36,Cascade,Oregon,36K,3,K,148,51.3333,9,0.640356838,-0.445729699,.,43_M01,M01,M01,Non-treated
2020,36,Cascade,Oregon,36K,4,K,148,42.4444,9,0.462043975,-0.772095209,.,43_M01,M01,M01,Non-treated
2020,36,Cascade,Oregon,36K,5,K,148,43.2222,9,0.861993368,-0.148507702,.,43_M01,M01,M01,Non-treated
2020,36,Cascade,Oregon,36L,1,L,148,46.8888,9,1,0,Non-treated,Non-treated,.,.,Non-treated
2020,36,Cascade,Oregon,36L,2,L,148,63.2222,9,1,0,Non-treated,Non-treated,.,.,Treated
2020,36,Cascade,Oregon,36L,3,L,148,80.4444,9,1,0,Non-treated,Non-treated,.,.,Treated
2020,36,Cascade,Oregon,36L,4,L,148,92.4444,9,1,0,Non-treated,Non-treated,.,.,Treated
2020,36,Cascade,Oregon,36L,5,L,148,50.2222,9,1,0,Non-treated,Non-treated,.,.,Treated
2020,36,Cascade,Oregon,36M,1,M,148,41,9,0.875734351,-0.132692487,BM01,.,.,.,Treated
2020,36,Cascade,Oregon,36M,2,M,148,55.4444,9,0.877942067,-0.13017467,BM01,.,.,.,Treated
2020,36,Cascade,Oregon,36M,3,M,148,74,9,0.920384857,-0.082963374,BM01,.,.,.,Treated
2020,36,Cascade,Oregon,36M,4,M,148,54.4444,9,0.591153421,-0.5256797,BM01,.,.,.,Treated
2020,36,Cascade,Oregon,36M,5,M,148,67.1111,9,1.332968602,0.287408486,BM01,.,.,.,Treated
2020,36,Cascade,Oregon,36N,1,N,148,52.7777,9,1.124267759,0.117131943,BM01,.,.,.,Treated
2020,36,Cascade,Oregon,36N,2,N,148,45.5555,9,0.722754393,-0.32468582,BM01,.,.,.,Treated
2020,36,Cascade,Oregon,36N,3,N,148,52.375,9,0.653226165,-0.425831862,BM01,.,.,.,Treated
2020,36,Cascade,Oregon,36N,4,N,148,60.6666,9,0.65809882,-0.418400176,BM01,.,.,.,Treated
2020,36,Cascade,Oregon,36N,5,N,148,52.8888,9,1.052572641,0.051237302,BM01,.,.,.,Treated
2021,37,Cascade,Oregon,37A,1,A,152,18.1111,9,0.319351999,-1.141461339,.,21_M01,21,21,Treated
2021,37,Cascade,Oregon,37A,2,A,152,11,9,0.172069911,-1.759854424,.,21_M01,21,21,Non-treated
2021,37,Cascade,Oregon,37A,3,A,152,25.2222,9,0.312626629,-1.162745679,.,21_M01,21,21,Non-treated
2021,37,Cascade,Oregon,37A,4,A,152,26.1111,9,0.65170094,-0.428169503,.,21_M01,21,21,Non-treated
2021,37,Cascade,Oregon,37A,5,A,152,23.5555,9,0.529987574,-0.634901718,.,21_M01,21,21,Non-treated
2021,37,Cascade,Oregon,37B,1,B,152,12.5555,9,0.224022225,-1.496010015,.,40_M01,40,40,Non-treated
2021,37,Cascade,Oregon,37B,2,B,152,16.1111,9,0.248545261,-1.392130313,.,40_M01,40,40,Treated
2021,37,Cascade,Oregon,37B,3,B,152,41.1111,9,0.505739708,-0.681733152,.,40_M01,40,40,Treated
2021,37,Cascade,Oregon,37B,4,B,152,30.6666,9,0.763264297,-0.270150916,.,40_M01,40,40,Treated
2021,37,Cascade,Oregon,37B,5,B,152,21.8888,9,0.493267061,-0.706704545,.,40_M01,40,40,Treated
2021,37,Cascade,Oregon,37C,1,C,152,22.8888,9,0.401333615,-0.912962241,.,21_M01,M01,M01,Treated
2021,37,Cascade,Oregon,37C,2,C,152,36.8888,9,0.559433695,-0.580830265,.,21_M01,M01,M01,Treated
2021,37,Cascade,Oregon,37C,3,C,152,24.5555,9,0.304523583,-1.189006747,.,21_M01,M01,M01,Treated
2021,37,Cascade,Oregon,37C,4,C,152,32.2222,9,0.801360654,-0.221444178,.,21_M01,M01,M01,Treated
2021,37,Cascade,Oregon,37C,5,C,152,34.3333,9,0.767442629,-0.264691553,.,21_M01,M01,M01,Treated
2021,37,Cascade,Oregon,37D,1,D,152,13.7777,9,0.244994226,-1.406520636,.,40_M01,M01,M01,Treated
2021,37,Cascade,Oregon,37D,2,D,152,12.8888,9,0.200331272,-1.607782923,.,40_M01,M01,M01,Treated
2021,37,Cascade,Oregon,37D,3,D,152,29.6666,9,0.366643696,-1.003364759,.,40_M01,M01,M01,Treated
2021,37,Cascade,Oregon,37D,4,D,152,41.6666,9,1.032652272,0.032130513,.,40_M01,M01,M01,Treated
2021,37,Cascade,Oregon,37D,5,D,152,28.6666,9,0.642594649,-0.44224116,.,40_M01,M01,M01,Treated
2021,37,Cascade,Oregon,37E,1,E,152,16.7777,9,0.296471892,-1.215802863,.,27_M01,27_M01,27_M01,Treated
2021,37,Cascade,Oregon,37E,2,E,152,19,9,0.291770719,-1.231786994,.,27_M01,27_M01,27_M01,Treated
2021,37,Cascade,Oregon,37E,3,E,152,34.2222,9,0.422012283,-0.862720859,.,27_M01,27_M01,27_M01,Treated
2021,37,Cascade,Oregon,37E,4,E,152,36.7777,9,0.912924011,-0.091102632,.,27_M01,27_M01,27_M01,Treated
2021,37,Cascade,Oregon,37E,5,E,152,29.8888,9,0.669521997,-0.401191259,.,27_M01,27_M01,27_M01,Treated
2021,37,Cascade,Oregon,37F,1,F,152,15,9,0.265967943,-1.324379492,.,27_M01,M01,M01,Treated
2021,37,Cascade,Oregon,37F,2,F,152,26.1111,9,0.398171271,-0.920873037,.,27_M01,M01,M01,Treated
2021,37,Cascade,Oregon,37F,3,F,152,33.7777,9,0.416609847,-0.875605114,.,27_M01,M01,M01,Treated
2021,37,Cascade,Oregon,37F,4,F,152,22.7777,9,0.570066588,-0.562002104,.,27_M01,M01,M01,Treated
2021,37,Cascade,Oregon,37F,5,F,152,23.8888,9,0.537330795,-0.621141368,.,27_M01,M01,M01,Treated
2021,37,Cascade,Oregon,37G,1,G,152,30.3333,9,0.529075444,-0.636624241,.,33_M01,33,33,Treated
2021,37,Cascade,Oregon,37G,2,G,152,17.6666,9,0.271819587,-1.302616716,.,33_M01,33,33,Treated
2021,37,Cascade,Oregon,37G,3,G,152,26.2222,9,0.324780591,-1.12460543,.,33_M01,33,33,Treated
2021,37,Cascade,Oregon,37G,4,G,152,48.4444,9,1.198639346,0.181187035,.,33_M01,33,33,Treated
2021,37,Cascade,Oregon,37G,5,G,152,34,9,0.760099408,-0.274306055,.,33_M01,33,33,Treated
2021,37,Cascade,Oregon,37H,1,H,152,21.8888,9,0.384174393,-0.956658682,.,33_M01,M01,M01,Treated
2021,37,Cascade,Oregon,37H,2,H,152,29.3333,9,0.446383764,-0.80657624,.,33_M01,M01,M01,Treated
2021,37,Cascade,Oregon,37H,3,H,152,31,9,0.382849788,-0.960112565,.,33_M01,M01,M01,Treated
2021,37,Cascade,Oregon,37H,4,H,152,46.3333,9,1.146938895,0.137096563,.,33_M01,M01,M01,Treated
2021,37,Cascade,Oregon,37H,5,H,152,28.1111,9,0.630355947,-0.461470624,.,33_M01,M01,M01,Treated
2021,37,Cascade,Oregon,37I,1,I,152,30.7777,9,0.536701002,-0.622314132,M1,.,.,.,Treated
2021,37,Cascade,Oregon,37I,2,I,152,39.6666,9,0.600996808,-0.509165655,M1,.,.,.,Treated
2021,37,Cascade,Oregon,37I,3,I,152,49.7777,9,0.611073231,-0.492538472,M1,.,.,.,Treated
2021,37,Cascade,Oregon,37I,4,I,152,54.7777,9,1.353740697,0.302871647,M1,.,.,.,Treated
2021,37,Cascade,Oregon,37I,5,I,152,35.7777,9,0.799265458,-0.224062151,M1,.,.,.,Treated
2021,37,Cascade,Oregon,37J,1,J,152,21.5555,9,0.378455224,-0.971657512,.,43_M01,43,43,Treated
2021,37,Cascade,Oregon,37J,2,J,152,33.1111,9,0.502909478,-0.68734509,.,43_M01,43,43,Treated
2021,37,Cascade,Oregon,37J,3,J,152,27.4444,9,0.339635162,-1.079883289,.,43_M01,43,43,Treated
2021,37,Cascade,Oregon,37J,4,J,152,45.6666,9,1.130611535,0.122758668,.,43_M01,43,43,Treated
2021,37,Cascade,Oregon,37J,5,J,152,19.2222,9,0.434516885,-0.833520474,.,43_M01,43,43,Treated
2021,37,Cascade,Oregon,37K,1,K,152,8,9,0.145853388,-1.925153352,.,43_M01,M01,M01,Treated
2021,37,Cascade,Oregon,37K,2,K,152,24.4444,9,0.373233104,-0.985552111,.,43_M01,M01,M01,Treated
2021,37,Cascade,Oregon,37K,3,K,152,34.3333,9,0.423362588,-0.859526285,.,43_M01,M01,M01,Treated
2021,37,Cascade,Oregon,37K,4,K,152,13.3333,9,0.33877497,-1.082419196,.,43_M01,M01,M01,Treated
2021,37,Cascade,Oregon,37K,5,K,152,22.1111,9,0.498164745,-0.696824442,.,43_M01,M01,M01,Treated
2021,37,Cascade,Oregon,37L,1,L,152,57.7777,9,1,0,Non-treated,Non-treated,.,.,Treated
2021,37,Cascade,Oregon,37L,2,L,152,66.3333,9,1,0,Non-treated,Non-treated,.,.,Treated
2021,37,Cascade,Oregon,37L,3,L,152,81.7777,9,1,0,Non-treated,Non-treated,.,.,Treated
2021,37,Cascade,Oregon,37L,4,L,152,40.3333,9,1,0,Non-treated,Non-treated,.,.,Treated
2021,37,Cascade,Oregon,37L,5,L,152,44.8888,9,1,0,Non-treated,Non-treated,.,.,Treated
2021,38,Nugget,Oregon,38A,1,A,158,2.1428,7,1,0,Non-treated,Non-treated,.,.,Treated
2021,38,Nugget,Oregon,38A,2,A,158,0.5714,7,1,0,Non-treated,Non-treated,.,.,Treated
2021,38,Nugget,Oregon,38A,3,A,158,0.2857,7,1,0,Non-treated,Non-treated,.,.,Treated
2021,38,Nugget,Oregon,38A,5,A,158,0.1428,7,1,0,Non-treated,Non-treated,.,.,Treated
2021,38,Nugget,Oregon,38B,1,B,158,2.8571,7,1.27028152,0.239238545,.,43_27_M01,27_M01,43,Treated
2021,38,Nugget,Oregon,38B,2,B,158,0,7,0.466679111,-0.762113385,.,43_27_M01,27_M01,43,Treated
2021,38,Nugget,Oregon,38B,3,B,158,0.7142,7,1.545373552,0.435265663,.,43_27_M01,27_M01,43,Treated
2021,38,Nugget,Oregon,38B,5,B,158,0.2857,7,1.22230865,0.200741406,.,43_27_M01,27_M01,43,Treated
2021,38,Nugget,Oregon,38C,1,C,158,1,7,0.56757984,-0.566373853,.,43_27_BM02,27_BM02,43,Treated
2021,38,Nugget,Oregon,38C,2,C,158,0,7,0.466679111,-0.762113385,.,43_27_BM02,27_BM02,43,Treated
2021,38,Nugget,Oregon,38C,3,C,158,0,7,0.636375207,-0.451966942,.,43_27_BM02,27_BM02,43,Treated
2021,38,Nugget,Oregon,38C,5,C,158,0,7,0.77784692,-0.251225535,.,43_27_BM02,27_BM02,43,Treated
2021,38,Nugget,Oregon,38D,1,D,158,0.4285,7,0.351331921,-1.046023859,.,43_27_M01_BM02,27_M01,43,Treated
2021,38,Nugget,Oregon,38D,2,D,158,0,7,0.466679111,-0.762113385,.,43_27_M01_BM02,27_M01,43,Treated
2021,38,Nugget,Oregon,38D,3,D,158,0,7,0.636375207,-0.451966942,.,43_27_M01_BM02,27_M01,43,Treated
2021,38,Nugget,Oregon,38D,5,D,158,0,7,0.77784692,-0.251225535,.,43_27_M01_BM02,27_M01,43,Treated
2021,38,Nugget,Oregon,38E,1,E,158,0.1428,7,0.243226881,-1.413760606,P07,.,.,.,Treated
2021,38,Nugget,Oregon,38E,2,E,158,0,7,0.466679111,-0.762113385,P07,.,.,.,Treated
2021,38,Nugget,Oregon,38E,3,E,158,0.2857,7,1,0,P07,.,.,.,Treated
2021,38,Nugget,Oregon,38E,5,E,158,0,7,0.77784692,-0.251225535,P07,.,.,.,Treated
2021,38,Nugget,Oregon,38F,1,F,158,0,7,0.18919328,-1.664986142,.,40_27_21_M01_P06,27_M01,40_P06,Treated
2021,38,Nugget,Oregon,38F,2,F,158,0,7,0.466679111,-0.762113385,.,40_27_21_M01_P06,27_M01,40_P06,Treated
2021,38,Nugget,Oregon,38F,3,F,158,0.7142,7,1.545373552,0.435265663,.,40_27_21_M01_P06,27_M01,40_P06,Treated
2021,38,Nugget,Oregon,38F,5,F,158,0,7,0.77784692,-0.251225535,.,40_27_21_M01_P06,27_M01,40_P06,Treated
2021,38,Nugget,Oregon,38G,1,G,158,0,7,0.18919328,-1.664986142,.,40_21_P06,P06,40,Treated
2021,38,Nugget,Oregon,38G,2,G,158,0,7,0.466679111,-0.762113385,.,40_21_P06,P06,40,Treated
2021,38,Nugget,Oregon,38G,3,G,158,1.1428,7,2.09087438,0.737582342,.,40_21_P06,P06,40,Treated
2021,38,Nugget,Oregon,38G,5,G,158,0,7,0.77784692,-0.251225535,.,40_21_P06,P06,40,Treated
2021,38,Nugget,Oregon,38H,1,H,158,0,7,0.18919328,-1.664986142,49,.,.,.,Treated
2021,38,Nugget,Oregon,38H,2,H,158,0,7,0.466679111,-0.762113385,49,.,.,.,Treated
2021,38,Nugget,Oregon,38H,3,H,158,0.4285,7,1.181748759,0.166995341,49,.,.,.,Treated
2021,38,Nugget,Oregon,38H,5,H,158,0,7,0.77784692,-0.251225535,49,.,.,.,Treated
2021,38,Nugget,Oregon,38I,1,I,158,0.5714,7,0.40540336,-0.902872757,49,.,.,.,Treated
2021,38,Nugget,Oregon,38I,2,I,158,0,7,0.466679111,-0.762113385,49,.,.,.,Treated
2021,38,Nugget,Oregon,38I,3,I,158,0.1428,7,0.818123966,-0.200741406,49,.,.,.,Treated
2021,38,Nugget,Oregon,38I,5,I,158,0,7,0.77784692,-0.251225535,49,.,.,.,Treated
2021,38,Nugget,Oregon,38J,1,J,158,0,7,0.18919328,-1.664986142,U17,.,.,.,Treated
2021,38,Nugget,Oregon,38J,2,J,158,0,7,0.466679111,-0.762113385,U17,.,.,.,Treated
2021,38,Nugget,Oregon,38J,3,J,158,0,7,0.636375207,-0.451966942,U17,.,.,.,Treated
2021,38,Nugget,Oregon,38J,5,J,158,0,7,0.77784692,-0.251225535,U17,.,.,.,Treated
2021,38,Nugget,Oregon,38K,1,K,158,0,7,0.18919328,-1.664986142,49_4,.,.,.,Treated
2021,38,Nugget,Oregon,38K,2,K,158,0,7,0.466679111,-0.762113385,49_4,.,.,.,Treated
2021,38,Nugget,Oregon,38K,3,K,158,0,7,0.636375207,-0.451966942,49_4,.,.,.,Treated
2021,38,Nugget,Oregon,38K,5,K,158,0,7,0.77784692,-0.251225535,49_4,.,.,.,Treated
2021,38,Nugget,Oregon,38L,1,L,158,0,7,0.18919328,-1.664986142,49_4,.,.,.,Treated
2021,38,Nugget,Oregon,38L,2,L,158,0,7,0.466679111,-0.762113385,49_4,.,.,.,Treated
2021,38,Nugget,Oregon,38L,3,L,158,0,7,0.636375207,-0.451966942,49_4,.,.,.,Treated
2021,38,Nugget,Oregon,38L,5,L,158,0,7,0.77784692,-0.251225535,49_4,.,.,.,Treated
2021,38,Nugget,Oregon,38M,1,M,158,0,7,0.18919328,-1.664986142,4,.,.,.,Treated
2021,38,Nugget,Oregon,38M,2,M,158,0.2857,7,0.733339556,-0.310146443,4,.,.,.,Treated
2021,38,Nugget,Oregon,38M,3,M,158,0,7,0.636375207,-0.451966942,4,.,.,.,Treated
2021,38,Nugget,Oregon,38M,5,M,158,0,7,0.77784692,-0.251225535,4,.,.,.,Treated
2021,38,Nugget,Oregon,38N,1,N,158,0,7,0.18919328,-1.664986142,40,.,.,.,Treated
2021,38,Nugget,Oregon,38N,2,N,158,0.2857,7,0.733339556,-0.310146443,40,.,.,.,Treated
2021,38,Nugget,Oregon,38N,3,N,158,0.5714,7,1.363624793,0.310146443,40,.,.,.,Treated
2021,38,Nugget,Oregon,38N,5,N,158,0,7,0.77784692,-0.251225535,40,.,.,.,Treated
2022,39,Cascade,Oregon,39A,1,A,172,158.7777,9,1,0,Non-treated,Non-treated,.,.,Non-treated
2022,39,Cascade,Oregon,39A,2,A,172,78.2222,9,1,0,Non-treated,Non-treated,.,.,Non-treated
2022,39,Cascade,Oregon,39A,3,A,172,87.6666,9,1,0,Non-treated,Non-treated,.,.,Non-treated
2022,39,Cascade,Oregon,39A,4,A,172,101,9,1,0,Non-treated,Non-treated,.,.,Non-treated
2022,39,Cascade,Oregon,39A,5,A,172,85.875,8,1,0,Non-treated,Non-treated,.,.,Non-treated
2022,39,Cascade,Oregon,39B,1,B,172,102.2222,9,0.644925184,-0.438620963,.,43_27_M01,27_M01,43,Treated
2022,39,Cascade,Oregon,39B,2,B,172,39.5555,9,0.508820892,-0.675659207,.,43_27_M01,27_M01,43,Treated
2022,39,Cascade,Oregon,39B,3,B,172,87.8888,9,1.002520229,0.002517058,.,43_27_M01,27_M01,43,Treated
2022,39,Cascade,Oregon,39B,4,B,172,61.1111,9,0.607005911,-0.499216749,.,43_27_M01,27_M01,43,Treated
2022,39,Cascade,Oregon,39B,5,B,172,73.2222,9,0.853513169,-0.158394307,.,43_27_M01,27_M01,43,Treated
2022,39,Cascade,Oregon,39C,1,C,172,55.8888,9,0.354028216,-1.038378662,.,43_27_M01_BM02,27_M01,43,Treated
2022,39,Cascade,Oregon,39C,2,C,172,38.4444,9,0.494706703,-0.703790212,.,43_27_M01_BM02,27_M01,43,Treated
2022,39,Cascade,Oregon,39C,3,C,172,79.6666,9,0.909262691,-0.095121237,.,43_27_M01_BM02,27_M01,43,Treated
2022,39,Cascade,Oregon,39C,4,C,172,69.1111,9,0.685823645,-0.377134761,.,43_27_M01_BM02,27_M01,43,Treated
2022,39,Cascade,Oregon,39C,5,C,172,61.3333,9,0.715870333,-0.334256228,.,43_27_M01_BM02,27_M01,43,Treated
2022,39,Cascade,Oregon,39D,1,D,172,73.8888,9,0.467038386,-0.761343827,45_40,.,.,.,Treated
2022,39,Cascade,Oregon,39D,2,D,172,59.8888,9,0.767112708,-0.265121542,45_40,.,.,.,Treated
2022,39,Cascade,Oregon,39D,3,D,172,43.7777,9,0.502204917,-0.688747042,45_40,.,.,.,Treated
2022,39,Cascade,Oregon,39D,4,D,172,92.7777,9,0.918992118,-0.084477733,45_40,.,.,.,Treated
2022,39,Cascade,Oregon,39D,5,D,172,76.2222,9,0.888245441,-0.118507176,45_40,.,.,.,Treated
2022,39,Cascade,Oregon,39E,1,E,172,165,9,1.039065732,0.038321975,39,.,.,.,Treated
2022,39,Cascade,Oregon,39E,2,E,172,89.8888,9,1.148199618,0.138195166,39,.,.,.,Treated
2022,39,Cascade,Oregon,39E,3,E,172,50.3333,9,0.576559604,-0.550676555,39,.,.,.,Treated
2022,39,Cascade,Oregon,39E,4,E,172,86.5555,9,0.857689655,-0.153512952,39,.,.,.,Treated
2022,39,Cascade,Oregon,39E,5,E,172,91.8888,9,1.069624313,0.067307477,39,.,.,.,Treated
2022,39,Cascade,Oregon,39F,1,F,172,63.1111,9,0.399372291,-0.917861236,M04,.,.,.,Treated
2022,39,Cascade,Oregon,39F,2,F,172,86.5555,9,1.105857052,0.100620647,M04,.,.,.,Treated
2022,39,Cascade,Oregon,39F,3,F,172,49.6666,9,0.568997784,-0.56387874,M04,.,.,.,Treated
2022,39,Cascade,Oregon,39F,4,F,172,69.8888,9,0.693485714,-0.366024639,M04,.,.,.,Treated
